relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:540bb2aa-d2aa-524d-b691-0a1bd34da3a1,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/built-by/build-surface/unit-027-pdf,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,built-by,urn:uuid:b4d19b72-447b-5914-a1e9-8aab293308f2,
urn:uuid:ca57ce1a-5308-5e33-b100-6b643145cc5e,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/admission-gate,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:68222967-ffd8-58f1-87d0-2bef485187ac,
urn:uuid:d19775b4-7150-529a-9a3f-31eaa5e3a2e8,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/all-page-visual-review,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:376d5e5e-1028-5b56-bfc7-492e9841a75f,
urn:uuid:2d622d19-abf5-5d47-8fe7-663ddcd58558,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/build-log,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:a8803897-be59-5eaf-864c-77e22ba2cfa2,
urn:uuid:1d361983-0171-5fa9-ad49-e533959debb7,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/candidate-artifact,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:6dada521-972e-5212-be32-346075deaac7,
urn:uuid:72b1a0fd-20d1-57b2-b836-0d3899683904,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/candidate-check,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:5c39ad95-fc95-5c71-a811-d552a873151b,
urn:uuid:dac8baf5-396d-5fb6-b3e2-328db4ffa4b3,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/canonical-integration,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:fdf837d1-0fdc-5650-ad2c-4ea00f0a21bf,
urn:uuid:204fab07-5bf0-5a14-a877-a7c0c0bc9cd9,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/prepromotion-evidence,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:218a6113-b4af-523b-8fb8-13b8c3d3351e,
urn:uuid:01c40b1a-05a8-5134-9a3b-a43074fa34fd,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/render-hash-inventory,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:fb4b2dc5-f505-52e8-b8e3-70a1511804e4,
urn:uuid:1870a08c-795e-5893-bdb1-9c162f38fd37,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/source-corrections,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:b3ac31f7-6fd8-5ea1-b705-9ab9ce59a555,
urn:uuid:28366840-a7ff-5833-8858-d1fdb6611dbb,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/source-review,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:5dc22383-db0b-55f9-958a-8cb68543d86c,
urn:uuid:a0c26fb5-192c-565d-a7c2-718385a04e65,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/structure-and-pdf-qa,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:b87a5e88-23c2-5712-b226-d09fd980c2ed,
urn:uuid:a7d88108-53c1-5b66-9f35-4c41d89efeb0,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/terminology-control,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:bba3dec7-a367-52e0-8e67-d4ec2e6beb14,
urn:uuid:f251f32c-6e28-50e0-a44e-90a0ca3933d0,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/terminology-delta,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:169c7324-33d1-5185-9703-d0c72c1204fb,
urn:uuid:0661f2fb-3140-5954-8551-047de7ba6202,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/terminology-evidence,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:d2040161-3501-5aaa-9d4c-dda738b4d023,
urn:uuid:56548977-bc5c-5f90-b18b-312b1ebf4e3e,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/translation-precision,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:914e2ba2-b572-59f9-a368-6a2dc245d8d2,
urn:uuid:3b7098fd-7afe-5bf4-a7bc-26f30cc78e0e,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/checked-by/qa/unit-027/visual-preflight,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,checked-by,urn:uuid:428b9af9-2be5-5ec6-a194-85c9cdb58f12,
urn:uuid:61f814ab-c839-5b9f-9001-be287974286c,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/contains/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/section/01,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,contains,urn:uuid:d026f544-ce73-5345-8389-f0acd616a4b0,chapter4.tex:365-517 (line 517 blank boundary omitted from target mapping)
urn:uuid:1828a095-6bc6-5409-a2a4-9f69d813b7d4,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/conjugation-action,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:058da867-3647-5fd5-bbae-123e81c584cc,
urn:uuid:3858454d-df07-5a9f-a0ea-c7079cdc6239,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/dihedral-group,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:468ec75b-bb5b-53bd-9625-ed823297f398,
urn:uuid:c9c40fd6-0407-5d51-bf40-4289e0bf0288,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/direct-product,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:196a3e35-1456-541a-96ae-a71d908aaf29,
urn:uuid:25fa023f-1e2f-55ec-8b99-21ef955776cc,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/equivalence-of-group-extensions,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:013b5fcc-1fb5-5690-ba0f-c114ba2c6f79,
urn:uuid:a541dda9-99d7-5363-a5b3-808494613bf6,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/exact-sequence,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:7ee42fc7-ac37-5460-87e0-155a4b3fa36f,
urn:uuid:c63f4af7-a880-5733-9ea5-6051d594ce3e,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/exactness-image-kernel,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:46e1e423-3b73-57ed-a13b-3506595218a2,
urn:uuid:ba739d88-3d88-5256-9134-38fb878d89ae,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/group-extension,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:bd793b3d-b810-5ff5-b407-7058d4144df5,
urn:uuid:c151cbc6-b2a4-5415-beaf-ec607d5c9c6b,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/internal-direct-product,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:ad502780-bd4e-5c7e-8591-5bd59d7e1bc4,
urn:uuid:7e79a799-08a4-5042-8b04-997c64f19652,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/internal-semidirect-product-decomposition,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:7cf6b082-7f55-560d-b6b3-9237f53c2355,
urn:uuid:b679b0d0-55ea-5abf-a483-6d2639f5cda3,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/normalizer,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:ae5ab9ed-8be1-539b-9fed-d4242ef97c00,
urn:uuid:a2ab6149-538e-5b1b-a02a-5ba242c95916,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/product-universal-property,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:5e7ec301-ec8d-50d6-822f-4e707da8a547,
urn:uuid:6e82ec91-7d85-54d4-b724-f0320cc9894e,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/projection-homomorphism,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:a3d35d70-03c7-55a3-b2ed-8b9bc521a8fa,
urn:uuid:3c31f524-dccf-56d5-94cc-19336116a993,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/restricted-adjoint-automorphism,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:d436303b-a2b9-5c2b-9ac2-25ced889f417,
urn:uuid:9de0184a-3d4e-5b2c-a68a-2dbad0c6e88f,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/semidirect-product,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:a6f1f18a-932c-5df0-81f8-455b144798a9,
urn:uuid:da09e432-3f56-5d85-9655-c3d5607c2793,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/semidirect-split-extension-correspondence,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:2ff5024b-45aa-5b88-ba71-5828011b819a,
urn:uuid:7e6ccf58-1725-5534-92e4-aaf2e84dcf4e,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/split-extension,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:0117890c-d229-5cfd-9f8f-b0209d18c95c,
urn:uuid:77efce77-817f-5a31-96a0-84fe88cbe00d,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/concept/splitting-of-extension,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:52f69684-a14c-55da-be8e-2badc543cf13,
urn:uuid:2927cd59-444d-5a27-a365-5b6625fad8b3,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/correction/o013-li-u027-cor-001,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:9310dd48-bc53-53a0-a08b-15cb4e0d50d1,
urn:uuid:323047a3-4354-50c6-a125-8e1e297707e7,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/correction/o013-li-u027-cor-002,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:106bc907-c758-5d59-ab9d-807bfbb998d5,
urn:uuid:18553b33-4946-5e9d-8133-48f05cd02d0d,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/provenance/o013-li-u027-production,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:5e26ef43-5066-5a54-94ff-4a5467b61a96,
urn:uuid:18ec510c-5869-5a05-9650-a791cdcd5712,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/style-normalization/o013-li-u027-style-001,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:cea9492a-a774-5e1f-8fc7-4df2b6113ef4,
urn:uuid:e5c82025-8536-553c-b660-167a120e3279,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/style-normalization/o013-li-u027-style-002,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:0b971679-8b89-52e5-9528-88e2e41a36c3,
urn:uuid:228e74d9-3449-538c-a493-74abce01537f,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/001,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:e2e858ec-aaf3-5ff5-bbe9-192bdbaa0bf6,
urn:uuid:e7d04f3a-76f0-5315-b31a-39bfb5466480,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/002,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:5cd720ee-ea17-5b16-9c91-fa1964af20d9,
urn:uuid:86872798-14c4-55ba-af25-dd8de4ac028b,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/003,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:c9bf9087-3983-5726-955f-9e2b745457e1,
urn:uuid:b9243f70-c08b-5fcd-b409-8c202dbd12ee,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/004,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:ab5c7f64-115b-5be7-9568-dbc4cae57c28,
urn:uuid:42905218-8c98-5072-95d3-6e47e278ba6c,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/005,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:27058fc5-fddd-5d38-b828-727b067d1b59,
urn:uuid:dcd185a2-2b28-5533-8805-d0921d0c6ddf,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/006,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:37204561-83e3-5502-b7f2-44c8cacc2442,
urn:uuid:a2e9c4a8-da5b-5f0d-8cd8-bd90d6039b2c,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/007,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:f72f5cb4-52b0-59b6-a83a-396dc2fa692a,
urn:uuid:90fba41b-a6b7-5b07-8c9d-b74c47772eb9,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/008,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:90b83841-d85e-53ac-a237-170b786c0895,
urn:uuid:00e7ae1d-dafe-5ee9-b7b1-7b9dee57973a,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/009,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:acc0f519-0a73-5edc-a3fd-d0e56407fdc6,
urn:uuid:34140d5a-446e-5592-b329-ae9156d32d79,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/010,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:702dd547-8eac-57eb-bdae-ff388ed3c205,
urn:uuid:e77b7adb-96b2-5cc4-bba2-9f3df840747f,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/011,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:210dc69a-bd80-591d-ae16-68a56992858e,
urn:uuid:05e29b2a-8d2c-562a-a91f-62667107d26f,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/012,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:8e87eb24-e27d-5298-a19b-0f4fcdf642f8,
urn:uuid:034ae1c5-24d5-5318-b64f-dc294ede64a4,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/013,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:4772777d-7370-5d13-a46b-b12b475621ac,
urn:uuid:358fc470-64df-5594-b387-a0ac1e23cb74,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/014,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:a2d6e831-de39-5e10-b58e-2bc77b7d361e,
urn:uuid:face6597-1ffe-58a8-93c2-1cdc324f572a,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/015,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:1154060f-3973-5e12-8e2e-09de468811ef,
urn:uuid:42e0fc1e-8c48-5822-8aa1-e2d5f0e31907,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/016,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:fdf30c77-6bed-57ee-a2d3-62afb87be795,
urn:uuid:791ed53c-17be-5449-afea-1635fb3d3db6,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/017,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:6db711d6-8049-5ad8-ad9c-0c2893d139b3,
urn:uuid:48208a45-72c1-5038-b7b9-f0e8d48de0b3,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/018,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:d1a228dd-0c24-5d4d-a1b3-a80e9d5a6db2,
urn:uuid:dae28623-4954-5365-95f7-323e4ce9cf65,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/019,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:11a48b57-c035-5060-a651-4a28e0b2e76c,
urn:uuid:a1b6a93a-7c4f-5a78-98fd-f48c0fd03129,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/020,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:eb159e33-d3dc-5a4a-a991-31cc30ce0957,
urn:uuid:3f4ec89f-41e2-5bc9-bc8c-60355cb86aab,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/021,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:51fd3a26-66e5-570d-b50b-75f67dc6d85d,
urn:uuid:9c313ca5-0efe-560e-bfb1-1f6fd1ea78f1,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/022,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:468ff109-05f0-561f-b6cd-b8b9a0d8cfa8,
urn:uuid:2538fc86-df79-55ea-b9f4-d390a1656c2e,relation/unit/bab-4-produk-langsung-semilangsung-dan-ekstensi-grup/covers/surface/unit-027/diagram-arrow/023,urn:uuid:2b69f346-9971-564b-a6c8-73846c9881ec,covers,urn:uuid:0fc9042c-25f7-5ed3-acae-d99aec4e5a4b,
