relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:ed32b23d-1271-5fa2-948f-562f6f29a2c2,relation/course/o013/requires/prerequisite/polynomials,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:15245348-aca2-5814-9ca8-0fce14044e14,prelude.tex:49-60
urn:uuid:59f7a53e-63b6-5f7d-a2ba-9f942e60d2cf,relation/course/o013/requires/prerequisite/real-analysis-basics,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:4eedb52d-6e0a-5379-b39c-5043b067c49f,prelude.tex:49-60
urn:uuid:f4f655a5-427a-5113-b6d6-fff3511fadfd,relation/course/o013/requires/prerequisite/vector-spaces,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:dfd6d864-afe6-5d0e-90f7-c130241cf396,prelude.tex:49-60
urn:uuid:671c70bd-307b-5cb8-a6cc-698df22eb60a,relation/course/o013/uses-resource/resource/wenweili/aljabr-1,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,uses-resource,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,
urn:uuid:e200d359-2bff-5d8b-9157-f61f118c2187,relation/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b/contains/unit/bab-4-teorema-sylow,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,contains,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,chapter4.tex:666-795; substantive authority map 666-794 to target 665-793
urn:uuid:f43da1b4-0053-5379-9911-864a80e9df27,relation/program/open-mathematics-curriculum/2026/contains/course/o013,urn:uuid:9d8d0610-2560-5376-8679-5a9418407a78,contains,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,
urn:uuid:03dde2e7-13e9-5147-9aac-4160466fd402,relation/resource/wenweili/aljabr-1/has-edition/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,has-edition,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,
urn:uuid:5d75c1c7-1a9a-5804-bbf0-e235cc2873e3,relation/unit/bab-4-teorema-sylow/built-by/build-surface/unit-029-pdf,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,built-by,urn:uuid:daf3c6bf-b314-5af0-9380-030f088c552e,
urn:uuid:2c2b1ef7-4c72-5b88-b6cc-3fb258b60280,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/admission-gate,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:010b14f6-e80e-5a5d-a292-a2841ac3919b,
urn:uuid:e686dc54-af0b-5373-9664-a35bc04149b9,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/all-page-visual-review,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:50ffb60e-0cc5-56a2-bb34-5afa8c6bc5a2,
urn:uuid:4231abe4-30cf-5504-a410-2878440aeacb,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/build-log,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:63b615f4-a943-5220-9ff1-fbe6c2f0b9ec,
urn:uuid:53c9b67d-0824-52fc-b810-b9ff780abb52,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/candidate-artifact,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:f752157d-49d1-5637-982d-51b96c46c658,
urn:uuid:7df4eaa1-e18e-52e3-a27c-23e7dbedd304,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/candidate-check,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:f636e294-1e3c-5846-a28c-71af09e3dfa7,
urn:uuid:03055376-5718-595b-a160-2a48989f626e,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/canonical-integration,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:6517e4ce-2bcc-5fa1-b846-b86674a7e758,
urn:uuid:de788957-6133-5a53-a36a-16ab0d5bf7b8,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/citation-closure,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:1cb180d2-46c7-5ab8-83dc-20df99479c99,
urn:uuid:4c2f5d02-eda0-5a4c-8626-91ac3481afac,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/prepromotion-evidence,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:bb4fcaf8-a1f8-5f2f-ab85-faea9640361b,
urn:uuid:4553fb23-83c4-5813-96fb-9d54519e9266,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/protected-text-localizations,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:94ebaebf-700e-514a-a331-f9024e03f2d9,
urn:uuid:8d401c82-c9c0-5402-bf9b-fb8bce3cdb66,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/render-hash-inventory,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:a5f70f02-a873-52e2-8294-935d9b0f3b0d,
urn:uuid:9f7cf1d2-51c7-55a7-a548-4bb0baa4a1a5,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/source-corrections,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:ac4466ca-4e12-5a5e-886d-2a2678af9fe5,
urn:uuid:5f2d6843-dfc4-5ded-b6c8-6a16d3062d20,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/source-review,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:4d5e1f65-c30b-5033-bd64-db97b15eb6c3,
urn:uuid:3a9cb4a1-0a3b-5734-9a16-cae81fb94415,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/structure-and-pdf-qa,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:769da768-b618-52a4-82e1-06d73d29aeb7,
urn:uuid:c98f470e-694e-5f07-a757-2dc5a426cf18,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/terminology-control,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:05b1331f-d548-560c-841d-fd432d6ad0f2,
urn:uuid:76cffba6-5b99-521d-a336-c8b1ba565e61,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/terminology-delta,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:ac7aeb9e-1172-5b24-96da-59472cc67322,
urn:uuid:06804247-6f7c-56fa-bc8c-f5653127d927,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/terminology-evidence,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:5bf64fd4-30fe-5e5a-b630-75d3907550af,
urn:uuid:80cbc00f-40e5-580a-9f61-72685119a651,relation/unit/bab-4-teorema-sylow/checked-by/qa/unit-029/visual-preflight,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,checked-by,urn:uuid:0a27e57e-9ad2-508c-8a05-7d14b498e4f0,
urn:uuid:92959a56-0410-59ad-8ac3-07db940033c1,relation/unit/bab-4-teorema-sylow/contains/unit/bab-4-teorema-sylow/section/01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,contains,urn:uuid:ac55ea4f-3c97-50eb-aaf0-c41aeba23c31,chapter4.tex:666-795 (line 795 blank boundary omitted from target mapping)
urn:uuid:e1fa29d5-a15f-502f-8708-15d8a9e576bb,relation/unit/bab-4-teorema-sylow/covers/concept/cauchy-theorem-for-finite-groups,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:3cf0a1e3-9e0d-5559-a29d-f1e33450e98e,
urn:uuid:66597690-ff43-5218-880f-3548c80d3875,relation/unit/bab-4-teorema-sylow/covers/concept/exact-prime-power-divisibility,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:a65e9ab2-7eaa-55ba-bf32-ed33d4363a35,
urn:uuid:23a358e5-21ac-5dca-8033-38bb95d33097,relation/unit/bab-4-teorema-sylow/covers/concept/first-sylow-theorem,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:9cd8789a-2c9b-5655-8c7b-cf69c80e0dc7,
urn:uuid:d11696dd-a942-5e7a-b0d2-a53a1fd59b3e,relation/unit/bab-4-teorema-sylow/covers/concept/nontrivial-center-of-p-group,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:c5020e6e-9061-5bb8-8dea-98e4fe9f0b41,
urn:uuid:696b389d-e6f0-5ee5-841b-42523327d858,relation/unit/bab-4-teorema-sylow/covers/concept/normal-sylow-direct-product-characterization,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:3612439c-e2e8-5d00-b715-a5df3c97f220,
urn:uuid:a7aac061-c7bb-5f99-a141-fcb319253290,relation/unit/bab-4-teorema-sylow/covers/concept/p-group,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:12693a14-6c72-55b0-b7a1-943123cc88c0,
urn:uuid:2a1e6e99-b217-5e2c-921a-7765b3c57142,relation/unit/bab-4-teorema-sylow/covers/concept/p-group-orbit-counting-congruence,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:dd847f99-8d99-5044-b96a-5efc09d040e2,
urn:uuid:b95e057b-94ee-5223-ab9a-ff98e4f5563e,relation/unit/bab-4-teorema-sylow/covers/concept/proper-subgroup-proper-normalizer,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:96c20157-9da5-53e2-a9ac-94233221b1e6,
urn:uuid:0b5a24c2-33a8-5469-a856-af43ea235284,relation/unit/bab-4-teorema-sylow/covers/concept/second-sylow-theorem,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:1e6f4fc6-d86f-591e-8a59-073d557df642,
urn:uuid:ac36e4b2-36ad-54a1-8221-38d9a42bee55,relation/unit/bab-4-teorema-sylow/covers/concept/sylow-normalizer-lemma,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:553ff138-6a39-525b-b914-df5184509372,
urn:uuid:63f6c82f-caae-5adb-a615-144df859b46f,relation/unit/bab-4-teorema-sylow/covers/concept/sylow-p-subgroup,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:ced08766-30e9-586d-9e8b-7f43e971d16c,
urn:uuid:344cb619-3f3b-5ac2-b24d-eb8f2d7992d4,relation/unit/bab-4-teorema-sylow/covers/concept/third-sylow-theorem,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:16bb3df5-0f31-5aa5-83e4-bcbc7baca16e,
urn:uuid:4455054c-ec05-5488-b193-aa5fe3aa520f,relation/unit/bab-4-teorema-sylow/covers/concept/wielandt-binomial-congruence,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:d48e2474-c40c-5f2f-9c8f-00e67de92c89,
urn:uuid:bcb9ea84-fe84-5598-993a-027e86cfadb8,relation/unit/bab-4-teorema-sylow/covers/protected-text-localization/o013-li-u029-loc-001,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:871636f9-1fb8-53fb-a208-f77f8a3875cc,
urn:uuid:95cb5630-e27b-5498-9be0-f43ae1568d39,relation/unit/bab-4-teorema-sylow/covers/provenance/o013-li-u029-production,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:e7bd22ac-fa59-5dca-a170-f97cc17c3eb5,
urn:uuid:213dc109-3b74-5284-8187-4fe277e24fb0,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/001-definition-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:77ad793c-32e7-5e7a-a7a5-d3f976057ef2,
urn:uuid:f7557e1e-9d56-5ee7-b248-894132117971,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/002-proposition-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:143170f0-681b-51e3-a90b-560a17e0f2c0,
urn:uuid:d37b9c51-5d13-51db-84c3-bf6621a5f29c,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/003-proof-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:43ce79e3-7e5c-58ef-8be0-42a7b9cb92a1,
urn:uuid:e36c10ed-751f-5382-9b32-b8d7370080f7,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/004-corollary-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:5cf39279-fb0b-55f3-8855-9d6c1a80ccb5,
urn:uuid:affd9ff3-7af9-5361-abe1-411c7cb44f47,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/005-proof-02,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:09f62d1b-0075-5776-b286-122c7aa577f3,
urn:uuid:75788e6d-43f7-584a-b12c-e7ddfd06f9c1,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/006-corollary-02,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:271bca9b-2904-5c9d-9b79-8724eea9fedc,
urn:uuid:62a1df40-3851-57d8-adfe-15145ab01d3e,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/007-proof-03,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:dfc8720a-e8e5-5c14-9ed4-4d8c019c848f,
urn:uuid:b5070073-fbd5-548e-8cb6-625118cb9bc3,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/008-corollary-03,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:1a7f9346-0d94-55a3-813f-f24be6d6dd6b,
urn:uuid:8b39eebe-7499-5a89-9d75-3f583bea4af8,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/009-proof-04,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:ff35f1fc-7da7-567d-a836-dcb2270f31a2,
urn:uuid:849fd25d-657b-5ad3-aafb-5b964df6e50b,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/010-convention-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:8832e9f3-56f6-53c4-8973-21b87b4f29d9,
urn:uuid:7c489219-a4da-508b-8e20-8e384de02e34,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/011-definition-02,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:b70e3d34-2290-5c73-9abf-4cff05d872dc,
urn:uuid:7ababc7f-875e-503f-bbdd-74c309ce7b2c,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/012-lemma-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:c6188dbe-115a-5366-8c04-51d29d64ba2e,
urn:uuid:1d8fdcba-7d29-5a8a-bcaf-2153a86ee51b,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/013-proof-05,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:48f3d834-f9c9-5b81-a49c-e85821699767,
urn:uuid:61424d5e-f6da-5037-8887-1325a08e4912,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/014-theorem-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:66be0020-9a85-503c-ad00-960f6cd33026,
urn:uuid:bffc06f4-ff6c-5592-bb44-2153283dd2b4,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/015-proof-06,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:5ac5dfaf-2996-5358-b5b2-dd3a93de3334,
urn:uuid:debec52c-cfad-5d4f-8f7f-580b6868bf28,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/016-lemma-02,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:3c5d1575-71db-51b1-a42d-13f7f380b318,
urn:uuid:27d3c40e-8f4d-5f4f-80bc-a31acfd5c021,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/017-proof-07,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:4851814e-6843-51ac-a8f3-e3c21091a732,
urn:uuid:8e587233-0eb6-58da-97d2-01c526c5b2a5,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/018-theorem-02,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:0bb96ab6-8877-5688-9020-27a87022e08f,
urn:uuid:21f0620d-1fb7-5a30-8cdb-74b05063a265,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/019-compactenum-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:0e0996cd-f09b-52c2-8c0f-73086075e6d3,
urn:uuid:70ffff98-0a21-5479-b96d-2d007e540dd1,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/020-proof-08,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:901d19ba-d9fd-550a-a8c7-dd09a5e6e5ba,
urn:uuid:fffaec56-d8dd-5865-ae9b-c4c6968d3939,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/021-align-01,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:00a15110-c1ec-52c0-851e-cf09c997947f,
urn:uuid:8e40d3ea-6553-5132-9eb9-e5f0ec17004a,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/022-theorem-03,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:5f26eea4-4d0c-555f-913b-b5c61736b83c,
urn:uuid:33c78f99-9990-5488-b816-cac8ea848607,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/023-proof-09,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:29568695-f290-5b07-92d0-bc63ac63c3dc,
urn:uuid:795247e2-a201-5af5-8470-4de773c4b8a1,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/024-proposition-02,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:59de9469-9027-57c2-a353-a7f101bab3c9,
urn:uuid:3a1cb764-13e4-5616-b54f-e73e0bde0acb,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/environment/025-proof-10,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:a23da729-f210-57a8-9703-e3978d1c76b0,
urn:uuid:500997f7-2575-59ee-929e-64bde2e1a5b7,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/item/001,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:3b45b714-ba64-51bb-9097-53d3de1800f5,
urn:uuid:a4188a1b-4ef7-5586-a3a0-062a9a5c727d,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/item/002,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:201493b7-ddcd-59a7-b4c1-0fc0348dd211,
urn:uuid:6f442ae0-efb7-5785-afa6-f165fc3eb552,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/label/001,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:f4d4c06a-ecea-5001-b04c-724edb7d5586,
urn:uuid:183ee488-293e-5a84-9470-722d2da62c18,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/label/002,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:3f848a95-00c8-51f3-8a09-e13838423186,
urn:uuid:c7a39a20-4dea-52fb-9437-996bcbedc2b9,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/label/003,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:4badd009-ac47-5604-bd74-01e36522971f,
urn:uuid:ebe18d35-cbd2-500d-bf50-24c5fb8c7534,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/label/004,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:6cf09d24-237e-581b-b399-363e36a2661c,
urn:uuid:303e867d-f121-5ad3-ad10-384c6e4430d3,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/label/005,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:8656c05c-c1ff-59da-af58-72329c9271cc,
urn:uuid:40d607ba-52e3-5ff8-a578-804db2fdfbf6,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/label/006,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:214ce17b-46e3-586f-aca9-33032cbf8610,
urn:uuid:f87d101e-242b-5889-9220-a1c4515e7197,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/001-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:2b132396-8fc8-5c45-96f5-097e54a20a07,
urn:uuid:0d54e38b-8679-5752-9a35-a0f6fd2f87dd,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/002-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:a9ba521f-1a63-5092-9156-a7133028481f,
urn:uuid:a9e4786c-4a32-5a6e-a69e-8899bf4494da,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/003-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:996a26ba-32af-5e07-a8df-e5df7fed3595,
urn:uuid:12a0b68c-2070-5f11-8034-8368c99a8b74,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/004-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:96eee96e-6808-5623-a271-0ecf9d38d568,
urn:uuid:1da25b53-4468-5d5c-a56b-bd8a602cc0e0,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/005-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:b9a3780b-b158-5143-9911-3aa1a1c462bc,
urn:uuid:a345c53d-52f4-5c5f-b100-98dbf0cc3a34,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/006-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:58797332-2543-5f37-b543-21da1862ad5c,
urn:uuid:7645e0a2-5010-5a3e-a738-38d5c2b1789b,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/007-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:1ffc80a6-699c-5318-94ac-dead53d4ef4c,
urn:uuid:8657888c-ee2c-52fd-8334-328cb5bcfac4,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/008-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:63236474-53a8-5580-8f43-719587a95422,
urn:uuid:5fe1b7ba-2136-5139-b944-486de84537d6,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/009-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:f0211f40-094b-5a69-9f98-3e3b98f829b7,
urn:uuid:a58873a9-d842-5857-a3f1-eed478cb815f,relation/unit/bab-4-teorema-sylow/covers/surface/unit-029/protected-math-zone/010-inline,urn:uuid:f0b159eb-df48-5390-aa3f-6559397278e7,covers,urn:uuid:ff536673-14ae-5380-8966-0c308151d7fa,
