relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:f4f655a5-427a-5113-b6d6-fff3511fadfd,relation/course/o013/requires/prerequisite/vector-spaces,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,requires,urn:uuid:dfd6d864-afe6-5d0e-90f7-c130241cf396,prelude.tex:49-60
urn:uuid:671c70bd-307b-5cb8-a6cc-698df22eb60a,relation/course/o013/uses-resource/resource/wenweili/aljabr-1,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,uses-resource,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,
urn:uuid:6775ee68-c798-505d-993f-d8da37bd068f,relation/diagram/unit-015/tikzcd-1/governed-by/rights/principal-cc-by-4.0,urn:uuid:9efcfcd5-40d4-577f-9d8d-b4e2ab6592a7,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:ca75b32e-2e8a-58c4-9725-83b063d46594,relation/diagram/unit-015/tikzcd-2/governed-by/rights/principal-cc-by-4.0,urn:uuid:a8ba4609-20fb-542c-9e94-f4999039aa8b,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:776c05a9-76af-50db-80fb-dcc5f2945c35,relation/diagram/unit-015/tikzcd-3/governed-by/rights/principal-cc-by-4.0,urn:uuid:ddd79ad4-f022-59d9-84e4-efc05c61dac7,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:9d8c695f-e749-5493-8e17-87270a5b4dda,relation/diagram/unit-015/tikzcd-4/governed-by/rights/principal-cc-by-4.0,urn:uuid:1a8c81f9-ab31-5214-a2d4-ed1f5473dcd9,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:95a6455d-703c-5ab5-ae7b-558ef7bc61ae,relation/diagram/unit-015/tikzpicture-1/governed-by/rights/principal-cc-by-4.0,urn:uuid:96f9b040-4b7f-5e69-b697-119e5f1d6997,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:d588bceb-a6fe-54a9-a284-4d5e566f6b51,relation/diagram/unit-015/tikzpicture-10/governed-by/rights/principal-cc-by-4.0,urn:uuid:cb5e624e-e95b-5e53-a2f6-edd0853294af,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:8425f88b-4324-5c7c-a64f-5b8f6736b38e,relation/diagram/unit-015/tikzpicture-11/governed-by/rights/principal-cc-by-4.0,urn:uuid:891cf5a9-527a-53d5-95d9-1cd841273208,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:1f5dd51c-1540-5551-a6e5-6992077f414a,relation/diagram/unit-015/tikzpicture-12/governed-by/rights/principal-cc-by-4.0,urn:uuid:822a3b44-7d25-556c-a210-e5622c5dd402,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:dc3c8dca-127e-5348-9fa3-b981d91cd186,relation/diagram/unit-015/tikzpicture-13/governed-by/rights/principal-cc-by-4.0,urn:uuid:bead0954-e08e-5c41-a0e7-bcd8ec227c58,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:722324dc-f5e0-5684-a4c7-14a414ff9e25,relation/diagram/unit-015/tikzpicture-14/governed-by/rights/principal-cc-by-4.0,urn:uuid:8945007d-e54f-55eb-b834-bfa2c64c1fa0,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:1085a652-f1fc-5f50-8219-5019a9577860,relation/diagram/unit-015/tikzpicture-15/governed-by/rights/principal-cc-by-4.0,urn:uuid:b93c8af7-b6a3-52fd-987d-5d9a2b923d37,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:29fa9c51-0c88-5a7e-b31c-803d06c10ece,relation/diagram/unit-015/tikzpicture-16/governed-by/rights/principal-cc-by-4.0,urn:uuid:d3a60806-6fbc-5a21-8444-05158a330c74,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:ff013c8d-6438-5918-b752-efb8a2672ac8,relation/diagram/unit-015/tikzpicture-2/governed-by/rights/principal-cc-by-4.0,urn:uuid:b4f2c712-67c6-52c3-b16e-3527ce90b705,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:3e23607a-321e-5045-8384-169779bdb13d,relation/diagram/unit-015/tikzpicture-3/governed-by/rights/principal-cc-by-4.0,urn:uuid:4f03b66d-d906-56f9-8949-592e777ae3c4,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:d5271aad-6ace-56cf-a7c8-e8a3da240ce3,relation/diagram/unit-015/tikzpicture-4/governed-by/rights/principal-cc-by-4.0,urn:uuid:1564d7c6-ab07-5d60-b017-2915adea8dea,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:77e11262-5a97-5196-a15f-4a9bd2e91cc6,relation/diagram/unit-015/tikzpicture-5/governed-by/rights/principal-cc-by-4.0,urn:uuid:9f0b94cd-905d-5512-bb2e-fbe9722dfad4,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:8aad56c7-f052-5c79-8d5b-a5513b7ea4f8,relation/diagram/unit-015/tikzpicture-6/governed-by/rights/principal-cc-by-4.0,urn:uuid:e4e58c72-1760-599f-944c-c4dc9c1642d8,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:968179a3-66e9-5104-a94f-b6deea7cb34a,relation/diagram/unit-015/tikzpicture-7/governed-by/rights/principal-cc-by-4.0,urn:uuid:585d3b17-ec9b-5a9c-a2aa-608f745860a2,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:f5546340-378c-5525-bd4c-6b1b84fda8a1,relation/diagram/unit-015/tikzpicture-8/governed-by/rights/principal-cc-by-4.0,urn:uuid:476fa265-d040-5682-a897-d7503843c516,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:cdb21d37-e1d9-5d3b-8c01-09f50709906b,relation/diagram/unit-015/tikzpicture-9/governed-by/rights/principal-cc-by-4.0,urn:uuid:a5026d48-ad96-586f-8765-68f9fbdb6f69,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:2cef69d7-c35a-5c99-bf8e-453a99728a0e,relation/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b/contains/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,contains,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,chapter2.tex:910-1110
urn:uuid:f43da1b4-0053-5379-9911-864a80e9df27,relation/program/open-mathematics-curriculum/2026/contains/course/o013,urn:uuid:9d8d0610-2560-5376-8679-5a9418407a78,contains,urn:uuid:a5f3ad58-ce3c-5f5f-b581-1f842ae79192,
urn:uuid:03dde2e7-13e9-5147-9aac-4160466fd402,relation/resource/wenweili/aljabr-1/has-edition/edition/wenweili/aljabr-1/c4f7a01f68f5f407906b4b970640cddbbad85f6b,urn:uuid:a72e8c67-4b46-5049-b626-479af39b5397,has-edition,urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,
urn:uuid:efafd63d-a0d1-512f-b53d-40e4c7e14a43,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/built-by/build-surface/unit-015-pdf,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,built-by,urn:uuid:ee0bcee9-ad03-5795-b1b0-1f4dc39b177c,
urn:uuid:58747731-2137-5939-84cf-e5659ef8a479,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/checked-by/qa/unit-015/admission-gate,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,checked-by,urn:uuid:4534323d-6ec1-5f39-b3fa-a28b823a2eb1,
urn:uuid:7594434f-d450-5e9e-8b97-7c37f3fddefa,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/checked-by/qa/unit-015/structured-public-evidence,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,checked-by,urn:uuid:2e78d48c-5b64-53ad-b139-e7f335fa9661,
urn:uuid:27e455d0-103f-5399-9131-cd7f8332fc02,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/contains/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/section/contoh-keunikan-dan-ekuivalensi-adjoin,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,contains,urn:uuid:89ee214f-9e9b-5ffa-9c76-72b699273c8d,chapter2.tex:910-1110
urn:uuid:3a1f20bf-73fb-52c5-a52f-ce0d5fa6d383,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/abelianization,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:a44e71f9-5dab-5087-b19c-c1f598318afc,
urn:uuid:07e17661-6605-50c1-8ab7-220ba44d1fca,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/adjoint-equivalence,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:9e4fc028-9e95-59ed-8557-e086dc5bda7e,
urn:uuid:30f4532d-fd30-59b3-84ee-783e9268b5b9,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/adjunction-composition,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:d2814933-5819-5995-bb8f-5df7cd90a332,
urn:uuid:68048706-f8d9-54a6-88d8-72fd9c9801d8,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/adjunction-example,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:c05cedf4-a110-5e43-9e25-86b8b7a29759,
urn:uuid:92d01d7c-9e46-5cc1-8e70-b233ee7f6292,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/adjunction-uniqueness,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:96de89e3-7c87-5952-bf27-bec07f2e1e3e,
urn:uuid:eda3e09e-9973-5ba5-acd7-1de900d7a7f8,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/category-equivalence,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:97422dd0-3c7a-525c-867b-4c56427741f7,
urn:uuid:00c1ec04-6696-59c9-b51b-451c7203d77d,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/compactification,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:13cf7666-0df3-597f-b920-ded2f5a73577,
urn:uuid:942fc1fd-352b-5579-97ae-448c75271bc6,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/counit-of-adjunction,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:756248a3-92d0-5b00-9a81-ae3c1d5ed957,
urn:uuid:50786ba1-0699-5bea-b3b4-4b774fa14d51,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/discrete-topology,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:9696f963-02fc-523f-91aa-e42421a281cd,
urn:uuid:d018033c-b995-5ccc-9942-4993a8192a7c,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/free-forgetful-adjunction,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:09087965-caa8-5674-8a34-0d9cf67c6977,
urn:uuid:00ff022b-1835-5254-aafc-ecd3104e67ec,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/free-group,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:c60e18c4-f627-5691-87e4-bc0c180763fe,
urn:uuid:65316fee-80e9-547c-ae54-664518b69de9,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/free-module,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:66d77c35-01a6-52f7-95e7-f49ed5058ca3,
urn:uuid:85bc8e8c-c182-5ad2-a10e-57e561912da6,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/indiscrete-topology,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:3fe8b035-e135-504d-9631-8ef8664bb76d,
urn:uuid:2ef35307-7512-5177-85f4-0eaf46771025,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/pointwise-adjunction,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:a59d4891-6837-5bef-8920-021e966538a5,
urn:uuid:163bf69c-28ec-5025-86c7-ec88a537a0ba,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/polynomial-ring,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:b659c344-5989-5b20-b8a1-1d0759fc3f7d,
urn:uuid:7a9f6b17-2423-592b-8583-ae603e7d7a2b,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/quasi-inverse,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:380e7306-df0e-55d4-adb2-1a2fd92c19e6,
urn:uuid:41c7bfbe-2e39-5601-9888-0a48a71b9336,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/stone-cech-compactification,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:2aa393d6-50db-5929-bf5a-0ee4601c2345,
urn:uuid:a6cbce03-0717-5281-89d4-e6a105fda9ef,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/string-diagram,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:cc2e40d6-fa90-5420-9837-0edb1f06931d,
urn:uuid:ce9aeabe-77cc-5f3f-853c-9aa6a7031d4f,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/concept/unit-of-adjunction,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:fa90b64d-c40e-5620-b732-7c31b31a4ec2,
urn:uuid:96f0f5e7-612d-5657-b041-8f281bb4fb39,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/eg-forgetful-adjunction,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:f79723cf-f2d5-5477-b03a-babf1aa62bfb,
urn:uuid:97e31238-acef-5ea4-9388-b8fb791cb36c,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/eg-top-adjunction,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:c7f70275-6854-5618-9821-903a290f4bf8,
urn:uuid:5e5a10da-1838-52a3-b2fa-a29bda9eca99,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/eqn-adj-equiv-two-expression,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:35775f13-2817-51b7-869c-51d7f1349c97,
urn:uuid:8502a5ca-7778-5ee1-b89f-6268911b93c4,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/eqn-adj-zigzag-1,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:8604ff92-9d14-5f99-931d-4b2ea478226f,
urn:uuid:6b1b5614-382a-5fa9-b776-dbf3269f73b2,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/eqn-adj-zigzag-2,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:5ad6bb57-9018-5eb1-be90-4e3b0cc4e91d,
urn:uuid:0540f14c-7c5e-5f06-aa47-bfc48d98f33b,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/prop-adjoint-equivalence,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:76fc4b67-6809-5263-a574-f808e5bf2862,
urn:uuid:ea4e78c4-87c5-50a4-8552-b275434d7ccb,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/prop-adjunction-composition,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:f4ff5669-73c5-53af-b46b-3093afc7110f,
urn:uuid:35e33581-84ad-5120-ad8e-bdf0aeac510b,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/prop-adjunction-pointwise,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:d1b7e5f6-a785-5ac9-a96c-9eb572543a60,
urn:uuid:086e0a11-69cb-559e-9471-9b278ae94636,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/label/prop-adjunction-uniqueness,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:2659f04a-608c-5e25-b29d-b38d622b71a7,
urn:uuid:b77bdd65-c6e3-5898-9301-17d9046b2717,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/def-cat-equivalence,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:e081147d-6fae-50d8-a495-0633dfa43816,
urn:uuid:68fec823-11a0-5eaf-8b22-18b39a9c21bc,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/def-free-group,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:a0405f5c-4e31-5020-b6a2-f7082a87e449,
urn:uuid:ee557fad-0d36-515b-9d45-2444b6c06590,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/eg-metric-completion,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:1e8d42c5-5203-5b7e-9082-b95e2afcd1af,
urn:uuid:78c748b7-6c0e-501d-a8e1-e13c26274ddf,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/eqn-unit-counit-relation,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:8b109a26-3b5f-582b-a851-58c28479a2e6,
urn:uuid:1a8db009-515a-5a18-ab49-e917ef706eb5,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/prop-adjunction-pointwise,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:1d159f97-4dee-575c-86a5-3632b781c80c,
urn:uuid:d5e5a959-721f-562a-b41c-10e0cfef5c69,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/prop-adjunction-uniqueness,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:24a9c100-7051-5edd-9f09-437015d57124,
urn:uuid:923c6216-e89b-5fcd-80c0-178f7e8da84e,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/prop-naturaltrans-associativity,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:dd06a9d2-c278-5e45-a35f-79056597418d,
urn:uuid:e615ac34-9372-5145-9372-3dbee683864a,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/prop-representable-functor-uniqueness,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:018acd2b-e04d-5571-853c-b9c38d69e305,
urn:uuid:d299f155-c6da-5d93-baa2-abbb67d5150c,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/covers/surface/unit-015/reference/sec-braiding,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,covers,urn:uuid:a2bef958-3f52-5aee-a2a5-d465828ad1a4,
urn:uuid:a51263d6-538b-58df-ac07-c79078d7e6f7,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/governed-by/rights/ajbook-fragment-cc-by-sa-3.0,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,governed-by,urn:uuid:10faf5cd-990f-5850-87b4-26922b062485,
urn:uuid:488c50f4-a8c5-5fad-a369-4802857e1870,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/governed-by/rights/noto-fonts-ofl-1.1,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,governed-by,urn:uuid:b9f7a7a7-8e18-507a-b72e-b5de733a7430,
urn:uuid:206bbe29-0b27-561e-ac86-dd50ac79ff28,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/governed-by/rights/principal-cc-by-4.0,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,governed-by,urn:uuid:0baf6c47-021d-5310-9475-81519e710250,
urn:uuid:6bdc16bb-8c6a-5dfc-b707-fce31505e454,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/requires/prerequisite/basic-mathematical-literacy,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,requires,urn:uuid:8fb6c957-7285-5258-978c-e1369c7e39d7,prelude.tex:49-60
urn:uuid:8c3bf15c-ac8d-5e2c-ad8f-e45dd36ad59f,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/requires/prerequisite/categories-and-morphisms,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,requires,urn:uuid:dd69ccfd-7399-53a2-83fe-84127b1baf1d,prelude.tex:49-60
urn:uuid:8c627b8f-2601-56c1-8c24-9e0f3781cced,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/requires/prerequisite/cauchy-sequences-and-completeness,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,requires,urn:uuid:b9018862-5027-50f5-9947-a9a9526cc91f,prelude.tex:49-60
urn:uuid:8d23d3c4-96c0-595a-bcd2-522de24ae7fb,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/requires/prerequisite/elementary-number-theory,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,requires,urn:uuid:cae14762-1ca0-5a11-aad9-20c81d540fee,prelude.tex:49-60
urn:uuid:6bd7b31e-362a-5406-9976-71028bfcfc10,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/requires/prerequisite/elementary-set-theory,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,requires,urn:uuid:00f7d0ea-1b60-51da-843f-cca760a368e4,prelude.tex:49-60
urn:uuid:16d41b50-bb44-534e-af91-f0a0a7b570e5,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/requires/prerequisite/linear-transformations,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,requires,urn:uuid:9ef76bd8-39cf-5b09-8c2d-2d8c95f91aec,prelude.tex:49-60
urn:uuid:9f583818-f4bf-5181-9bee-741622adfdda,relation/unit/bab-2-contoh-keunikan-dan-ekuivalensi-adjoin/requires/prerequisite/mathematical-logic,urn:uuid:2f878f23-89a0-5955-a109-9448eb81aa95,requires,urn:uuid:451f60c6-04ab-54a7-9d74-9dee65d088b7,prelude.tex:49-60
