relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:3e9d305c-31cb-56f2-9b90-9a42c7a5c305,relation/unit/bab-3-latihan/contains/unit/bab-3-latihan/exercise/03,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,contains,urn:uuid:b0f597e6-3a55-5d3e-9976-8ce77e0c341c,chapter3.tex:876-876
urn:uuid:2e871601-ad27-54a3-ba98-6f2989e5edba,relation/unit/bab-3-latihan/contains/unit/bab-3-latihan/exercise/04,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,contains,urn:uuid:77ff8ca6-1af7-5e5d-b73e-dc504756ac2c,chapter3.tex:877-877
urn:uuid:3b720726-5cd0-5fed-9aba-ceb90f855cf2,relation/unit/bab-3-latihan/contains/unit/bab-3-latihan/exercise/05,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,contains,urn:uuid:f11e14c5-0665-5db0-87ff-a78b718f0e63,chapter3.tex:878-890
urn:uuid:e840a33e-59de-51d8-b9d6-4c396cee27cd,relation/unit/bab-3-latihan/contains/unit/bab-3-latihan/exercise/06,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,contains,urn:uuid:6ffc3c9c-77a0-5f47-973c-b8b16b80372c,chapter3.tex:892-903
urn:uuid:4f2b3b99-5932-56d4-97ee-1297e198fda5,relation/unit/bab-3-latihan/contains/unit/bab-3-latihan/exercise/07,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,contains,urn:uuid:c577acbd-d373-5678-9779-2e8f504899a6,chapter3.tex:904-904
urn:uuid:a191fb33-b0a9-5139-897a-7887a293a14e,relation/unit/bab-3-latihan/contains/unit/bab-3-latihan/exercise/08,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,contains,urn:uuid:17b81194-b165-5533-bdf3-dc711a792b2f,chapter3.tex:905-910
urn:uuid:b7a5adee-d15f-50bf-a922-51b33a7b939e,relation/unit/bab-3-latihan/covers/concept/ab-enrichment,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:4f3bb988-9ac7-58ce-b2c6-c6c492fc28b8,
urn:uuid:d1eaa678-758a-58e6-a9ec-a8952b13a47a,relation/unit/bab-3-latihan/covers/concept/catalan-parenthesization-count,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:15a03f0a-1c08-5c51-8d98-0ed555326f6b,
urn:uuid:aae2dad2-de4d-5208-8f10-1388af31ab57,relation/unit/bab-3-latihan/covers/concept/comma-category,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:8018bc1c-5506-5ad2-aaba-40486bb365b6,
urn:uuid:951ed4b7-b49f-5205-b78d-cad5425eec2b,relation/unit/bab-3-latihan/covers/concept/drinfeld-center,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:ff6cccd3-55cc-537d-a67c-6bf9375149f4,
urn:uuid:155d21d8-7e9a-5ea2-a13b-550c9b41c413,relation/unit/bab-3-latihan/covers/concept/half-braiding,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:93da1959-754b-5b4a-b8b1-a74bddab39f4,
urn:uuid:52fc67c2-e1f2-5960-8968-aa4e7bb06ded,relation/unit/bab-3-latihan/covers/concept/hecke-type-yang-baxter-solution,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:c78f28f8-b65e-5514-91ce-93df73e6d11f,
urn:uuid:9bf920ff-56b3-5626-8a64-c4fc82fe8466,relation/unit/bab-3-latihan/covers/concept/natural-transformation-as-two-cell,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:3d8e5d86-eb74-5aa3-ac87-411c156da016,
urn:uuid:9d50fef1-1b62-51e8-8e15-621226152ca2,relation/unit/bab-3-latihan/covers/concept/naturality-counterexample,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:a98092a6-9248-5233-81bb-dd7855fc8a53,
urn:uuid:4b24cb9e-99d7-5868-98c7-2531a423eb8f,relation/unit/bab-3-latihan/covers/concept/objectwise-order-isomorphism,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:ea19efff-764f-526c-b169-3da0860dbf8d,
urn:uuid:daa5f09d-98c2-54be-94ec-c48afeb12571,relation/unit/bab-3-latihan/covers/concept/ordinal-sum-monoidal-structure,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:facd7b3a-58be-581a-9a87-7a95f812541d,
urn:uuid:3c8d7254-356f-579e-b4d0-46f09742f6bd,relation/unit/bab-3-latihan/covers/concept/unit-endomorphism-commutativity,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:74125f3a-bff8-5159-8898-ad2729f59bc7,
urn:uuid:a43b0a7f-eb52-5d0c-8995-9d0fd921932d,relation/unit/bab-3-latihan/covers/concept/yang-baxter-coefficient-equation,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:900d940c-1806-52cf-b983-aa86f6c8d5ee,
urn:uuid:52a27d56-b37e-521e-814e-ae2e25a2a468,relation/unit/bab-3-latihan/covers/concept/yang-baxter-equation,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:38a1e0d5-c6ed-59d7-a961-bfdf822b1cef,
urn:uuid:2b01f144-c605-5472-ac44-d230b346687c,relation/unit/bab-3-latihan/covers/correction/o013-li-u024-cor-001,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:011220c6-64eb-5501-90c8-1990badc48d4,
urn:uuid:402d1024-0043-551a-93f3-7ebdd1abc0d0,relation/unit/bab-3-latihan/covers/surface/unit-024/diagram-arrow/001,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:776a76fd-fc07-5f79-b30e-a804cbc5f7f3,
urn:uuid:7b0a6222-473c-5a25-a3a8-8ae64507fa89,relation/unit/bab-3-latihan/covers/surface/unit-024/diagram-arrow/002,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:108f5525-9efc-510f-90f4-1c08d4f46f5d,
urn:uuid:77c0fa0e-94a4-544b-a145-c1af4edc7403,relation/unit/bab-3-latihan/covers/surface/unit-024/diagram-arrow/003,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:d5e9266f-18e9-5444-9e4d-db334da7d463,
urn:uuid:1ca6cd00-dd1e-5ed4-bc38-b48491ed58a7,relation/unit/bab-3-latihan/covers/surface/unit-024/diagram-arrow/004,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:70cd1480-6a89-59db-ad62-03032c4854e3,
urn:uuid:42da6155-e20a-5272-b55a-ab691efb111e,relation/unit/bab-3-latihan/covers/surface/unit-024/diagram-arrow/005,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:46d7f578-14b1-503f-b0db-5ff0b04979ab,
urn:uuid:e7ae9700-bbb2-5300-9a2f-fbfeaa31a334,relation/unit/bab-3-latihan/covers/surface/unit-024/diagram-arrow/006,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:ed76c8a5-dd3c-5031-af5c-1578db4b0dd4,
urn:uuid:fc1c5036-1203-53e2-a28a-bcf072485f4c,relation/unit/bab-3-latihan/covers/surface/unit-024/diagram-arrow/007,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:79dbf29a-c0ac-515c-980a-312659109811,
urn:uuid:9f92d2ee-4dff-5e1d-8665-514d5ad2f8d3,relation/unit/bab-3-latihan/covers/surface/unit-024/diagram-arrow/008,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:f21d9ba0-4e50-5b93-afb1-c5517b3e0f98,
urn:uuid:75ac02e8-fb3e-5ec9-a7b2-b0df3ba000b2,relation/unit/bab-3-latihan/covers/surface/unit-024/environment/001-exercises-01,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:d422ea68-a005-5c7a-9ad0-c631e6806824,
urn:uuid:dcc44402-28a6-5cf1-9f0d-dd97df9e55cc,relation/unit/bab-3-latihan/covers/surface/unit-024/environment/002-hint-01,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:6cadf66a-19c9-592b-bce7-003bce6bf21c,
urn:uuid:7c95a2f3-3671-5a8f-9e64-17662866e65f,relation/unit/bab-3-latihan/covers/surface/unit-024/environment/003-hint-02,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:2c18f3ec-c601-5f97-95c8-f87e9d281ae6,
urn:uuid:d3130037-1f2f-5509-a84d-be48e26f2097,relation/unit/bab-3-latihan/covers/surface/unit-024/environment/004-cases-01,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:e6f123e9-a308-527d-bb7e-b28e223c83c3,
urn:uuid:8901f273-5aae-59ed-960a-e284aa9f1487,relation/unit/bab-3-latihan/covers/surface/unit-024/environment/005-itemize-01,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:db22183c-ce5d-5b73-9435-522a5e381ab9,
urn:uuid:6ad53a7f-2539-5cbc-8760-5a70b335e106,relation/unit/bab-3-latihan/covers/surface/unit-024/environment/006-tikzcd-01,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:11c48f5d-f024-5af6-a8ed-c2bd6ce02001,
urn:uuid:90487696-4568-585c-acef-e887a35fb598,relation/unit/bab-3-latihan/covers/surface/unit-024/environment/007-tikzcd-02,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:595eef01-4e3d-52ff-af1f-b017388b553b,
urn:uuid:6bf80a52-734f-5c0d-bc5d-8aa790daecd1,relation/unit/bab-3-latihan/covers/surface/unit-024/exercise/001,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:a4b08bb4-d432-56e5-a2f8-8f1cd728e89a,
urn:uuid:01822459-fe6b-59d9-aff2-2026edd828c8,relation/unit/bab-3-latihan/covers/surface/unit-024/exercise/002,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:3445fd87-3431-537d-bb50-b100ae670cdc,
urn:uuid:7f09e32f-48c8-579c-8af9-0836e601c094,relation/unit/bab-3-latihan/covers/surface/unit-024/exercise/003,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:1e3ce724-1867-5eb0-b719-bc717a77ce08,
urn:uuid:92fb2a01-687c-558f-ae7d-100d8a36d3c3,relation/unit/bab-3-latihan/covers/surface/unit-024/exercise/004,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:8dde1824-7b48-54c1-af4f-d41fe544a19a,
urn:uuid:95442455-7286-5490-bf3c-47409dfcb871,relation/unit/bab-3-latihan/covers/surface/unit-024/exercise/005,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:78e18ef0-e51f-5a9c-b49a-4560467c064e,
urn:uuid:ed5580c4-5505-5ad4-9300-ed0bdb745821,relation/unit/bab-3-latihan/covers/surface/unit-024/exercise/006,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:f8b22db9-0031-5df4-bc01-2b8edd4bc919,
urn:uuid:229b376f-787f-5484-ae88-df4b6cdf7dcb,relation/unit/bab-3-latihan/covers/surface/unit-024/exercise/007,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:0d07b226-4a13-570c-af3f-7891a0b76333,
urn:uuid:4658145f-d09f-5c55-a8d7-da1d3a751bc2,relation/unit/bab-3-latihan/covers/surface/unit-024/exercise/008,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:16d313c9-6522-54c0-b72f-5e93c87688d8,
urn:uuid:4a64a8c3-f095-54b6-9bee-8f986267aa4e,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/display-bracket/001,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:a304d04e-9263-5784-ac0c-ef1e0a1c66e8,
urn:uuid:56207295-07e0-58c1-82d3-d6a18dc67cf3,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/display-bracket/002,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:428cec1a-1081-59c9-a421-1b3c837f8f0a,
urn:uuid:573a708c-0f93-5a35-8cc8-cb01dae637a2,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/display-bracket/003,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:633a749d-8fbb-5e88-8a4a-ae569b7c7509,
urn:uuid:f65d0fde-9e22-5a3d-a2f1-5e29f4fb0114,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/display-bracket/004,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:fb77d9c0-9238-5790-8062-74d1dbada036,
urn:uuid:814a1d29-b175-5661-86cb-a177ca8c5dc1,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/display-bracket/005,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:cff7beee-a80e-5078-8200-119a848e7238,
urn:uuid:c8d23d65-0721-5af9-8780-76398b63da1a,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/display-bracket/006,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:c4dfa99e-dc61-5649-a467-5c5276e3e8d6,
urn:uuid:4db9ff92-1b1e-5581-b24d-d563d9b68212,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/001,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:552725c5-214f-519a-9555-7a67e961b9fc,
urn:uuid:ae47c27b-27fc-5fef-a369-27b25aedd125,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/002,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:8eeeffb7-3dbf-5f77-b373-65a0bc8945c6,
urn:uuid:281d9d07-4806-5ba2-b808-3e2181ebfa5b,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/003,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:d1679cf7-6a4d-59da-a086-feda8cab6f4a,
urn:uuid:ddfa13c0-09a4-5f8d-b61d-fceb53b37d11,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/004,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:08d183fa-634f-5369-9155-1679ebc68642,
urn:uuid:c42239c6-6e8e-5a56-8abc-6a11c3649867,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/005,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:b5ab29ad-7481-509a-b321-6596e5156cc8,
urn:uuid:06a74c66-e00b-5d19-9be3-77cd8c368a88,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/006,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:57bb7600-4f06-5ffc-81d9-f6796536f9d3,
urn:uuid:32faf38f-2d29-513e-ab95-bff3a436d4fd,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/007,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:b5600c3e-e1f5-52fc-a79a-f9eb9552033a,
urn:uuid:304cd283-0b98-5658-a5e2-8dd284290ea5,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/008,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:4138d1c2-26b8-5e4b-b94b-f045758d8959,
urn:uuid:b50c1a0a-b5eb-5720-9d8a-5d15ee5bf2ab,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/009,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:edd38cc9-1115-5fe8-b83e-64f76a35db32,
urn:uuid:e575ff00-f3f4-5575-a53d-f0fe8d3a51a9,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/010,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:07ed33e3-e3f4-5793-a549-b549fc79c8ef,
urn:uuid:6e852d4f-a7ba-5bf1-ac92-7845889fde09,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/011,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:669cc8d0-3e23-57f1-b788-e8deeb8dd240,
urn:uuid:baaf1820-29e9-5725-9f95-7d3332b6dcc5,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/012,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:a8eb193b-32ad-5af1-bb42-9f8cc7acf228,
urn:uuid:b95aae16-1e4b-52ee-a302-a3c180e988f0,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/013,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:8797269f-f9e2-5c3d-b219-1b0cc5ed858c,
urn:uuid:142e69f2-972c-5ff2-a05b-f71d8d520176,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/014,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:9d91e40b-281c-5155-93c4-6a8dbb75ec0a,
urn:uuid:68f0473a-2dfd-541f-8c7c-9c3305bac363,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/015,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:d5e10d03-d979-5810-a581-df0412e6a7d9,
urn:uuid:1838e422-db00-5bbe-9589-21122f7f8901,relation/unit/bab-3-latihan/covers/surface/unit-024/formula/inline/016,urn:uuid:095c931c-7fec-5049-bdf4-914d242c45cf,covers,urn:uuid:94278870-92a3-5741-89dd-b11f4b0471ad,
