relation_id,relation_key,source_id,predicate,target_id,evidence
urn:uuid:c3a67be2-e7b5-5368-a20d-189bf7649609,relation/unit/bab-4-semigrup-monoid-dan-grup/checked-by/qa/unit-025/prepromotion-evidence,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,checked-by,urn:uuid:4e337455-2d38-55d7-addf-ad7167fc4c08,
urn:uuid:8422d00f-a4a7-5e14-a5c4-5939d245d223,relation/unit/bab-4-semigrup-monoid-dan-grup/checked-by/qa/unit-025/source-correction,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,checked-by,urn:uuid:f7fdf2d9-b125-5adb-83df-d4b8fd871cd9,
urn:uuid:43c054b7-6a77-55b2-bfd6-336030e11907,relation/unit/bab-4-semigrup-monoid-dan-grup/checked-by/qa/unit-025/source-review,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,checked-by,urn:uuid:38ddd03a-e9e9-5132-82c6-66d91ec403bc,
urn:uuid:794d0bbe-5330-5d88-908b-c0c6edc25fa1,relation/unit/bab-4-semigrup-monoid-dan-grup/checked-by/qa/unit-025/terminology-control,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,checked-by,urn:uuid:cbd9ad38-de63-5378-b5c7-9a23eebeab67,
urn:uuid:af4d7c72-0dd1-58a7-8a75-6619f8cbd8ab,relation/unit/bab-4-semigrup-monoid-dan-grup/checked-by/qa/unit-025/terminology-evidence,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,checked-by,urn:uuid:d730a160-8925-53e9-b29f-f9a8e8b183a6,
urn:uuid:9c027ed1-fd28-559d-a711-ffb2ba7f4f86,relation/unit/bab-4-semigrup-monoid-dan-grup/contains/unit/bab-4-semigrup-monoid-dan-grup/section/01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,contains,urn:uuid:8cb7ae37-ffac-5509-a911-0fe1a30db454,chapter4.tex:1-26
urn:uuid:c0e12a1b-686d-57a1-88bb-bf8b35b22149,relation/unit/bab-4-semigrup-monoid-dan-grup/contains/unit/bab-4-semigrup-monoid-dan-grup/section/02,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,contains,urn:uuid:e75f23e9-ad13-53b2-98bc-621546d69e24,chapter4.tex:27-176
urn:uuid:13e0bd58-d713-5760-afdc-a96101e46955,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/binary-operation,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:70cd74b8-09e1-56df-8f41-8c831d796f7d,
urn:uuid:10996d82-6cb5-56e4-b0a4-71de59cb2eb3,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/coset,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:ba34d5bb-b251-5c35-b35f-cd914ba11abb,
urn:uuid:1b6a5804-6864-59f2-a977-7b24678f0bbc,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/cyclic-group,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:3a6ab8e9-d5a6-5393-869e-bda332ff9b34,
urn:uuid:4246df35-9fba-5170-824c-239ac4ded450,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/double-coset-decomposition,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:ba251503-a09d-5fb4-b692-1b21fdaee131,
urn:uuid:dc0372dc-e5d6-5896-aed9-3dc1b840add3,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/general-linear-group,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:2ce04700-d4ef-5af9-bb9c-27af44fb726a,
urn:uuid:58ea513c-c388-566c-9720-58f47c7bf942,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/generated-subgroup,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:890cc3d8-c60c-5d1e-8bf8-d2aef1b49ebd,
urn:uuid:11c1a31d-580a-53a9-b05f-7e6bf2e2377c,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/group,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:77854c19-0ff8-5138-94bd-20553f53f88e,
urn:uuid:023edcef-7967-5b8b-b448-c8617d06a0de,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/group-center-centralizer-normalizer,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:a2a88346-05d3-5c12-a35d-61ae99a96056,
urn:uuid:bdec748f-b010-5545-b716-42163f797dcc,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/group-theory-framework,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:74e565c8-a0cf-500e-8413-2ddf85b5b4df,
urn:uuid:2a07c51e-aa49-5402-b736-2c7b266bb66b,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/invertible-element,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:630ec5a2-5a4e-5b04-a9b5-3fba236d79ec,
urn:uuid:c634be4b-7fa4-501c-8192-fc62af7bcfad,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/lagrange-theorem,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:7e79ecdc-afe9-5e8d-b7d7-84a8d0c9596d,
urn:uuid:5cbafa01-8fac-576f-81b6-48a62c14d271,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/monoid,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:46f797cc-eef6-569b-8ac9-273b774efdb0,
urn:uuid:e56fd90c-d2ac-5f0d-9f77-327273282182,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/normal-subgroup,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:55b0b088-776a-5542-8ce8-30dc4c073072,
urn:uuid:48cb3288-fe1a-5017-93d5-da3dcc147347,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/opposite-structure,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:5a7ceec2-e0a4-56b0-8dd6-bbcd8f77ccf9,
urn:uuid:48228d10-c0ce-5316-8f87-91aa356507b5,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/semigroup,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:a3418606-ff76-5463-8ae9-8179c54c31bf,
urn:uuid:19981fe3-d4ba-52bd-a4cc-1a94ab4a4d33,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/simple-group,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:c42a5c21-0ae4-559c-b5c3-4e6dc1ed41ad,
urn:uuid:93b93f7a-e4fa-5bef-b80d-a40e3df06339,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/subgroup,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:bb2401bb-d0aa-54d4-b672-bdb8f1b31ea5,
urn:uuid:4e1ebcb1-d9e5-5004-8fb5-53df836497d4,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/subgroup-product-normality,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:de6954ae-e63f-5ad8-a75f-b80014a6543b,
urn:uuid:9ce4b78a-fc46-5a64-8ab5-169f80be4155,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/symmetric-group,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:466b1220-9ccc-56d2-a193-0cad39523da3,
urn:uuid:b1fa77fa-55d5-52f0-8c10-50713b295093,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/concept/unit-group,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:56321f17-a92f-5b26-8d09-67b230089688,
urn:uuid:fc48816f-f4f2-5141-9ef2-88b7f6b18c67,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/correction/o013-li-u025-cor-001,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:1d460b2f-290b-5b5a-968a-32793774a6b8,
urn:uuid:27c152d2-6bba-5333-9787-0592ad0b1f41,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/localization/o013-li-u025-index-hierarchy-repair,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:2a0dfcaa-379f-578c-b2a2-8051a3e99af7,
urn:uuid:9bfd51ab-ec90-5624-a11e-192654cef41e,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/001-compactenum-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:edbffb91-faf8-5599-b524-6e24f2582ffc,
urn:uuid:6d511dd0-fd56-59a7-876b-105b3d247018,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/002-wenxintishi-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:7b78ae85-d7be-56e9-939e-108a5fcfb2e4,
urn:uuid:ed7a4af2-fe71-5af0-b7a1-5a5845aa29b2,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/003-itemize-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:5e4e4dbd-18c9-5744-924e-e575afaa2c99,
urn:uuid:c145d311-5e91-538a-85cf-5253464621f0,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/004-definition-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:9b42e19c-5082-53f6-a711-2f30406409e2,
urn:uuid:cf3b04c7-0277-518d-b979-827ae9b80a81,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/005-inparaenum-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:a69d7223-5fec-5ca1-a367-895cdca0eacd,
urn:uuid:d481958b-e2fa-5872-be60-e34fe6d9489a,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/006-definition-02,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:3f774d83-740c-5596-af05-6966c2d726f8,
urn:uuid:2f2d08a8-f6ac-5d0b-9bab-9b94f7c6c058,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/007-convention-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:354fd8e9-f43b-55d0-8dec-20a834e730a4,
urn:uuid:cc0faf1e-0e0d-5a91-88d0-39b966541f98,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/008-example-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:76d65c06-e0f9-567b-862a-1a912021c5ff,
urn:uuid:9fc29f20-6414-56bf-88f4-7da1514978b7,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/009-example-02,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:bebf7585-4dfd-5d49-ab1f-d9bfb93cee0f,
urn:uuid:cc256701-dd71-57d2-ae23-027bdd5ca002,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/010-example-03,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:3176a607-3331-550c-b3d2-2692fd658cee,
urn:uuid:88e8db86-4558-59a1-aa3d-66e15d87bdce,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/011-definition-03,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:6afb6cab-ea55-5f84-8fce-62e0373890e4,
urn:uuid:ed612e77-4684-5f7a-ae5e-8d75c6c465d5,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/012-inparaenum-02,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:c2efcabc-8d9e-5b61-808b-cce1534feb6a,
urn:uuid:c91550fa-06f6-5b7c-b32b-4187f971fd90,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/013-definition-04,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:c18abf00-3f4c-5d41-a138-44b15086a6b0,
urn:uuid:433906c4-46e5-5517-ad78-fe470881f6b0,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/014-definition-05,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:031a5b2c-37aa-56bf-810d-9448bd4c0100,
urn:uuid:741890f4-c81b-5725-84ae-af8e260ba60b,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/015-example-04,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:5b4bbb33-af69-5fe4-81ec-9c27d39277e4,
urn:uuid:01080c35-12de-5238-be50-c918063b2e7d,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/016-definition-06,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:edd22a0b-8c36-546b-906b-31657db39952,
urn:uuid:c476f672-9e17-5a8b-9eb9-4e8773ea4f2c,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/017-compactitem-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:eb26fb9d-f2a7-5c3c-bdbc-598342e3cb02,
urn:uuid:cb20196b-741b-5075-969d-e25057f17578,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/018-lemma-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:d9d501cc-34dc-5f23-9271-d5403705f928,
urn:uuid:feb0d43c-6a9b-54a3-9fdc-f3bc562e79b9,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/019-compactenum-02,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:f13e6d73-4345-5117-be0e-89146b14649a,
urn:uuid:f996efe8-c778-55fb-9e73-d42f88f50f98,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/020-proof-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:846810d2-83ff-57b3-a630-600c116ca46d,
urn:uuid:90f19952-da91-5cac-8622-90bab5826a42,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/021-proposition-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:9301afde-be57-52bd-9983-8d216b9570f7,
urn:uuid:2b8ab318-9e5c-5f7d-baee-65fb6d96e5fa,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/022-compactenum-03,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:4101e054-34bb-5388-9a1b-2480b6f9d89a,
urn:uuid:f16ecdad-6bfb-5646-986d-2ca5b7e2719f,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/023-proof-02,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:9330db45-6fe9-5958-8152-371f21edcb3a,
urn:uuid:e5933eb3-3bf0-59f4-a7f9-2f605eb40926,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/024-align-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:4eb05bb1-3481-5141-9178-03c0061cf32f,
urn:uuid:c68489d4-d2c8-554a-b1f6-58f5285ed8a9,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/025-definition-07,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:e56b822a-e184-591d-87fe-10803c01233b,
urn:uuid:2d917d03-b367-52f2-975e-7d0b40c857ee,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/026-compactenum-04,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:5219c29c-ec40-523a-b069-3380d52aa106,
urn:uuid:8ac74458-661c-5436-89aa-d709a89add52,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/environment/027-remark-01,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:48aa8384-43e6-5424-b41d-44514f59b92f,
urn:uuid:2f1b56e2-a2d1-55f2-9c2d-9f328c375ef4,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-bracket/001,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:1f3c0e19-6023-5184-a679-8b64cc709def,
urn:uuid:7c887565-ed4f-58f6-b9fd-e9368c3729bf,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-bracket/002,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:4c6bdefa-69ca-502d-a641-c93a16bfc0e6,
urn:uuid:9dd9de44-e6f4-5a91-9ad3-a36aa22d5be0,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-bracket/003,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:43c0e7ad-5010-54de-9a21-eb061e049d3e,
urn:uuid:4a4fa33a-f0a1-5470-964c-d849810fb14d,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-bracket/004,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:042921e1-b4ee-5e21-9479-409c208cfad7,
urn:uuid:967e9b72-dfeb-597a-b9c7-f81327fc798d,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-bracket/005,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:57aa2170-88af-54a6-97e9-c70e460ad469,
urn:uuid:30771dd0-0744-5d66-8e63-7a8e5e2274f2,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-bracket/006,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:898040a2-8bea-5b67-9296-ffa47e373648,
urn:uuid:5b059fb4-81aa-5e7a-8632-b02d901b6500,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-bracket/007,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:70be6623-62ee-5d81-ba09-f40ad41283af,
urn:uuid:c0f7477b-9759-5559-a927-d7ec353058fd,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-bracket/008,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:9a67092b-0dc6-5571-9acd-a29937e08f0f,
urn:uuid:34d1dd70-2add-536f-996a-ff6c737e35f2,relation/unit/bab-4-semigrup-monoid-dan-grup/covers/surface/unit-025/formula/display-environment/001-align,urn:uuid:3c486ac1-1de8-5a44-aed8-bc490b8f248f,covers,urn:uuid:22c810e7-a905-5a85-892b-6e26ebfa15e6,
